上级评论ID,评论ID,用户ID,用户名,用户等级,性别,评论内容,评论时间,回复数,点赞数,个性签名,IP属地,是否是大会员,头像
259176019121,259177431153,662779058,C1rkU3c,5,保密,回复 @XITION :？这是人？,2025-04-10 12:45:34,0,0,,中国澳门,是,https://i2.hdslb.com/bfs/face/ae3df2ecb70da0eb9733546726dc4d30382debcf.jpg
260024002096,260041021312,490877637,依然易炸,6,女,可以看@小Lin说 ，讲国内不多，但是经济学讲的蛮通俗易懂,2025-04-10 12:49:41,0,1,,北京,否,https://i0.hdslb.com/bfs/face/36f47d2e0d1441e134a0cf750b8bff568993adef.jpg
259170271137,259178591473,107829497,摆烂人丶,5,保密,回复 @就喜欢吃棉花糖 :应该是国际棋局,2025-04-10 13:01:00,0,0,,湖北,是,https://i2.hdslb.com/bfs/face/0fc82c194f5184896ec186389abf61b0717350f3.jpg
260025770256,260042666896,163239703,北洛蓝,6,男,回复 @土木工程维尔薇维工 : 换一个，要求是人才行,2025-04-10 13:09:20,0,2,寻找幸福中,河南,是,https://i1.hdslb.com/bfs/face/74046b57509e6d14fb0728d90aaad1264bf192e7.jpg
260025770256,260043294448,404743602,这是一个昵称叫昵称,5,保密,回复 @土木工程维尔薇维工 :[辣眼睛],2025-04-10 13:15:47,0,1,,北京,否,https://i0.hdslb.com/bfs/face/61f271f6fc66bcbd0971b577500e8fe2c6305f4a.jpg
260024002096,259182978721,329261773,没有那把劍,6,男,麻薯波比,2025-04-10 13:56:51,0,0,戒色行动大失败啊！,北京,是,https://i1.hdslb.com/bfs/face/0cafe4d137f71620d91b2b71a2d522b1da208e5c.jpg
260024002096,259184007089,1219601580,叫我老6吧-,5,保密,我说几句，不一定对，国内政治经济的博主是不能做大做公开区域传播的，首先政治上是有内参会议的，只有有水平的人能在内参会议里说真话，公开区域不能说的。经济同理。,2025-04-10 14:07:45,0,1,,广东,否,https://i0.hdslb.com/bfs/face/a50b3586a56a9ee0b3df105da0f0903f1d4dd02b.jpg
259169070801,260049345392,309933849,白马饰金羁-,6,男,回复 @姜禾ove :这里有几个是谈论国内的,2025-04-10 14:29:13,0,0,唯有热爱，可抵挫败与岁月漫长,陕西,否,https://i0.hdslb.com/bfs/face/56b7391e5b5555a2ac8a550a2824b19e2e0ab67d.jpg
260025770256,260049593456,390452825,lovE丿cHELLY,6,保密,回复 @土木工程维尔薇维工 :？？？？,2025-04-10 14:31:48,0,1,,湖北,否,http://i2.hdslb.com/bfs/face/17d5d61a084ec3c398786624eb68ba6b451e5e8d.jpg
260025770256,260050010304,392601117,卫佳和DFH,6,保密,回复 @土木工程维尔薇维工 :爆赞,2025-04-10 14:35:35,0,0,在飘雪中靠边,陕西,是,https://i0.hdslb.com/bfs/face/845c3cceeef0d8b2f5c66ec31970afc8a9f1e3b8.jpg
259178591473,259186287905,358563953,结野安娜的亲卫队长,6,男,回复 @摆烂人丶 :对,2025-04-10 14:35:39,0,0,谨以此纪念人生吃到的最深的一个刀子,辽宁,否,https://i2.hdslb.com/bfs/face/8e05417af6642a30c867a2a56a3f39306655b4f4.jpg
259170271137,259186344705,358563953,结野安娜的亲卫队长,6,男,回复 @就喜欢吃棉花糖 :国际棋局,2025-04-10 14:35:51,0,0,谨以此纪念人生吃到的最深的一个刀子,辽宁,否,https://i2.hdslb.com/bfs/face/8e05417af6642a30c867a2a56a3f39306655b4f4.jpg
260024002096,259188022481,14526186,速溶红茶,6,男,@马督工,2025-04-10 14:56:18,0,1,前往未至，发现未知,江苏,否,https://i0.hdslb.com/bfs/face/e75a6446a10b52126f25299fb80efb5611e5b0ed.jpg
260027517744,260052514848,65344012,悠悠南山叶,6,女,回复 @摸诶妹 :谈国内谈的少,2025-04-10 15:04:55,0,0,,北京,是,http://i1.hdslb.com/bfs/face/4b3f949c709db9d2cadb3b8d4a80742c0cf4734f.jpg
260025770256,259188879521,2764258,碘盐经销商,6,保密,回复 @土木工程维尔薇维工 : 你为什么要推屎给我,2025-04-10 15:09:10,0,0,憎恨和疯狂无法治愈心灵,陕西,否,https://i1.hdslb.com/bfs/face/e33753d776e8fb60ae3372cd3e0f2da5ca7590be.jpg
260024002096,259190896593,19045572,真的好想毕业呀,6,男,巫师财经没人推荐吗?我觉得讲的非常好@巫师财经,2025-04-10 15:31:35,0,0,,山东,否,https://i0.hdslb.com/bfs/face/9e719d98e24bfd651ffba9ddecff82002047f6af.jpg
260024002096,259191697761,11543467,把字氪在石头上,6,保密,新官场,2025-04-10 15:42:35,0,0,吃喝玩乐,上海,是,https://i1.hdslb.com/bfs/face/0d60bb5be21a4c12f11342cef7d8de613d1a8aeb.webp
260031138784,260055871952,696288939,bili_27080465080,3,保密,回复 @lzzh8 :多了去了,2025-04-10 15:46:20,0,0,,安徽,否,http://i0.hdslb.com/bfs/face/member/noface.jpg
260031823184,260055963264,491154114,我不是懒羊羊啊,5,保密,回复 @梓木楠欣 :先了解来路呗。都说中国人最了解历史，其实差的有点远。其实温铁军研究最深，数据也很全。不光农业，工业和制度研究也很牛。,2025-04-10 15:47:32,0,0,,安徽,是,https://i0.hdslb.com/bfs/face/29c623294be2203993e2220ba27b6693f34db534.jpg
260031138784,259193312817,358563953,结野安娜的亲卫队长,6,男,回复 @lzzh8 :外网可以,2025-04-10 16:05:07,0,0,谨以此纪念人生吃到的最深的一个刀子,辽宁,否,https://i2.hdslb.com/bfs/face/8e05417af6642a30c867a2a56a3f39306655b4f4.jpg
260027517744,260057711552,454347427,逸-------,5,男,回复 @摸诶妹 :对对对，小Lin确实不错,2025-04-10 16:10:51,0,1,学生党，有空摸鱼做视频，平时在卷，随缘更新,四川,是,https://i1.hdslb.com/bfs/face/ccfcb357d47918eb07f4d01dad8af0a2be97a6c1.jpg
260024002096,260057785008,454347427,逸-------,5,男,讲国内的话，@章北海official 还行,2025-04-10 16:11:54,0,0,学生党，有空摸鱼做视频，平时在卷，随缘更新,四川,是,https://i1.hdslb.com/bfs/face/ccfcb357d47918eb07f4d01dad8af0a2be97a6c1.jpg
259168739105,259194297585,3546844376336772,Gshdhdensjsnsb,3,保密,回复 @沐洛不吃菠萝 :半瓶醋up,2025-04-10 16:21:58,0,0,,广东,否,https://i0.hdslb.com/bfs/face/38f6605f1594facd8febe0873295220fa0b77f7e.jpg
260024002096,260066050960,12909363,超高校级的异形,6,保密,@有何高见9527,2025-04-10 20:12:12,0,0,若彼高鸿，摩天霄而远翥。,英国,否,https://i0.hdslb.com/bfs/face/da1aad82e5d159e2b85c8f40002691f8a3130231.jpg
259163665473,260077574256,24858242,圣墓山吴彦祖,6,保密,回复 @酉渊子 :户晨风咋啦！,2025-04-11 02:22:22,0,0,花凋即逝凭风舞，世事常理乃天缘。,江苏,否,https://i2.hdslb.com/bfs/face/4d1dbe227346a3aa32c0f00d61a2cb283b75c8f8.jpg
259190896593,259213426401,109361052,终焉幻想尼采,6,保密,回复 @真的好想毕业呀 :巫师财经就是王骁视频里面提到那种理中客类型，积极悲观，对zf不信任但是不敢明着说出来（你可以去看看是不是这样），当然如果只是看国内的还是有价值的，只能说——兼听则明吧,2025-04-11 02:34:44,0,0,,广西,否,http://i0.hdslb.com/bfs/face/c21938ce52eeb6c21fe47443855cbc23a0c1436b.jpg
259213426401,259214260673,19045572,真的好想毕业呀,6,男,回复 @终焉幻想尼采 :真的假的，他是理中客嘛？我感觉他是最后一种啊，没觉得他对zf没信心啊，我感觉他说的都是基于国情的分析啥的。,2025-04-11 02:48:21,0,0,,山东,否,https://i0.hdslb.com/bfs/face/9e719d98e24bfd651ffba9ddecff82002047f6af.jpg
260024002096,260079190128,113196226,乔恩-艾伯克,6,保密,小lin  讲经济的。,2025-04-11 02:51:12,0,0,人總是沉浸在幻想中，因而理性顯得格外可貴。,河北,否,https://i1.hdslb.com/bfs/face/0d1289060d8d6ef6e3726527cb909519620fc1eb.jpg
260024002096,259215648737,405479587,语兴呀,5,男,小Lin说 讲的通俗易懂又不失风趣,2025-04-11 03:11:21,0,0,微信_yuxing，前阿里数据中台（数据技术及产品部）下数据研发，现网易数据KOL，与大家一起了解数仓体系建设。,上海,否,https://i1.hdslb.com/bfs/face/7213b471ee8757aa797e68591f899e5fa9e2339a.jpg
260024002096,260141385568,53771025,科学的超意大利电磁炮,6,女,发烧老师或者有何高见,2025-04-11 16:25:12,0,1,歪比巴卜,云南,是,https://i0.hdslb.com/bfs/face/20f4ebfe8a48d5c9c2aa298b1ca022c966494f9e.jpg
260027517744,260141403568,53771025,科学的超意大利电磁炮,6,女,回复 @摸诶妹 : 这个up只是初步宣传，真要学到深处就不太够了,2025-04-11 16:26:14,0,1,歪比巴卜,云南,是,https://i0.hdslb.com/bfs/face/20f4ebfe8a48d5c9c2aa298b1ca022c966494f9e.jpg
260031138784,260141439376,53771025,科学的超意大利电磁炮,6,女,回复 @lzzh8 : 可以谈啊，姜汁汽水、发烧老师天天说，卢麒元就差指着鼻子说了[笑哭]有何高见老师直接拿着白皮书结合市场来研学,2025-04-11 16:28:14,0,1,歪比巴卜,云南,是,https://i0.hdslb.com/bfs/face/20f4ebfe8a48d5c9c2aa298b1ca022c966494f9e.jpg
260025770256,259456357905,3546388652623985,gdhmw,4,保密,回复 @土木工程维尔薇维工 :你是会推荐的，不是蠢就是坏,2025-04-14 01:03:45,0,0,不好意思，黑名单里见,河南,否,https://i0.hdslb.com/bfs/face/member/noface.jpg
260077574256,259456508897,3546388652623985,gdhmw,4,保密,回复 @圣墓山吴彦祖 :你什么学历？,2025-04-14 01:04:43,0,0,不好意思，黑名单里见,河南,否,https://i0.hdslb.com/bfs/face/member/noface.jpg
259456508897,260338298080,24858242,圣墓山吴彦祖,6,保密,回复 @gdhmw :？我问他咋了和我什么学历之间有什么联系,2025-04-14 03:12:28,0,0,花凋即逝凭风舞，世事常理乃天缘。,江苏,否,https://i2.hdslb.com/bfs/face/4d1dbe227346a3aa32c0f00d61a2cb283b75c8f8.jpg
0,260023838080,15763346,WO是丿张小盒,6,男,我只想知道他这样搞真的不会被抓吗？,2025-04-10 09:06:30,0,0,我是站在镜前？还是在镜中,安徽,是,https://i2.hdslb.com/bfs/face/cdaa7b0135fc43d8e5c9f083ae3ff1f988d79f20.jpg
0,259161272529,8488269,葉小安,6,女,[思考]我的一点观点想和大家讨论一下,2025-04-10 09:06:00,共 3 条回复,2,,新加坡,是,https://i0.hdslb.com/bfs/face/65ad120471148bbdefa98e4fbdcef52b1145a4f6.jpg
259161272529,260024183920,1369744718,忒修斯的小小船,3,保密,是个思路[吃瓜],2025-04-10 09:10:22,0,0,,山东,否,https://i2.hdslb.com/bfs/face/50d606b477466162f088cc475429346f40cc1157.jpg
259161272529,260030705376,1281130430,书解,5,男,工作过没？,2025-04-10 10:40:06,0,0,,江西,否,https://i2.hdslb.com/bfs/face/64c090df4e73785c33a3a22ec041469d031f480f.jpg
259161272529,260046472496,407833515,老子蜀到山-,5,男,首先社会有了很大的发展这是事实，但不是因为大家抱怨分配问题从而说明时代发展了[笑哭]。越来越多的人能参与分配，我想你指的是越来越多的人能参与到脑力劳动或是高技术劳动，从而竞争激烈引起收入降低，这一点是因为国家的教育工程。我国这些年培养了大量的人才，想要容纳这些人才，就需要一个特别大的经济体量，这是一个矛盾点，对应的是一次分配。所谓不患寡而患不均，这才是大家抱怨的由来，这个就需要二次分配来调节了，不能谁掌握了生产资料，谁就能拿到更多的收益，需要用税收来调节到大家收入处于大致相当的状态。当处于增量发展的时代，大家都在向前发展，虽有落差，但精神上不会痛苦，但处于存量时代，有人多拿了，那必然就有人少拿了，就难受了。,2025-04-10 13:57:04,0,0,,上海,否,https://i0.hdslb.com/bfs/face/99e4b283fe41744b56461fc596c9843dadc15b33.jpg
0,260023879824,286081811,袁福通,6,男,CGTN何时能把那丑图标改了，把外网播放量搞上去？没有媒体软实力保驾护航，出海企业只谈利益，不会长久的。,2025-04-10 09:05:56,0,0,"我有一壺酒
足以慰風塵
傾盡江海裡
贈與天下人",河南,否,https://i2.hdslb.com/bfs/face/07cccec154da2221d43360623f7e346d26fc0805.jpg
0,260023925616,9288303,锐锐阿猫,6,保密,现在是后美国和后西方时代，为什么国家不遗余力要做大南方国家市场就是为了应对美国等西方国家衰落时做出的各种应激反应。,2025-04-10 09:05:47,0,2,,贵州,是,https://i0.hdslb.com/bfs/face/93585e4009edca96f4f39dfab48f3af0a412faae.webp
0,259161187889,98878481,love不起名字,6,男,分析非常精辟，观点很深入，美元霸权对于一个大国来说确实很伤产业，对于英国这样的小国其实很香，反正也很难养出很多有竞争力的产业，但是国家小了又很难保证霸权，除非有多个大国的庇护，以前的教皇好像符合这样的条件，但异教国家无法接受，不适合文化多元化的世界，以色列这种过于两极化，有国爱得要死，有国恨得要死。 最后，香港是不是可以争取一下呢？用港币结算，国内平时还用人民币，香港不需要养什么产业，国内外也没有特别仇视他们的，也不怕有人挤兑，因为没什么用，香港北部还有很多地可以用来建金库，一切只差一个安理会决议，或者同等规模的贸易谈判协议。,2025-04-10 09:05:32,0,0,我是真的猫,广东,否,http://i2.hdslb.com/bfs/face/915c077209b8000dc14985668f4da98ea3b68877.jpg
0,260023794784,16196740,惢无旁骛,6,保密,[偷笑],2025-04-10 09:04:55,0,0,自律者自由,山东,是,https://i1.hdslb.com/bfs/face/65064fc4d345f47be57d73c78c8e1a1ce28fce93.jpg
0,259161118321,596277,电话Hime,6,男,🔥🇺🇸👊,2025-04-10 09:04:48,0,0,有了,天津,是,https://i0.hdslb.com/bfs/face/834428a575ebac7032658222ab12228940bf1f20.jpg
0,259161235217,3792788,邪恶的,6,保密,论持久战,2025-04-10 09:04:24,0,0,,黑龙江,是,https://i2.hdslb.com/bfs/face/149f643807d3777efe7fc7bb7f24db0683beda5e.jpg
0,260023775792,507074715,沁汀入魔,6,保密,国内才是真真大市场，走出去越来越比如深耕国内了。,2025-04-10 09:04:14,0,2,,河南,否,https://i0.hdslb.com/bfs/face/8bedcf1e6bdf8b38d44f357e493d65e14954f4b7.jpg
0,260023658816,15873812,不忘初心和牢记使命,6,男,三类人那里真是说到点子上了，每个平台上面都是这三类人。 一是投降派，这类人真没啥说的，说了快一百年的破旧观点，以前我是讨厌它们，现在只觉得它们是可怜的老古董，25年了还在国外月亮圆，唉。 二是矛盾派，这类人在此次事件中，有很多博主都暴露出来，他们在做的视频里面，讲了一大堆悲观失望的观点，处处透露着它在股市里亏钱的怨恨，视频最后却又碍于网络审查，突然莫名其妙正能量了起来，整个人的视频和观点，就严重前后矛盾，一句话形容：屁股是歪的，饭是要吃的。 三则是强硬派，这类人实际上和漂亮国红脖子异曲同工，如果被不良媒体带偏以后，危害甚至大于前两者，只想着强硬斗争，但是又不考虑后果。 作为普通人，我们做的应该是：各司其职，响应号召，明确站位，坚定信仰，相信国家。,2025-04-10 09:04:07,0,1,臭弟弟，你可别把我逮住了，不然指定没你好果汁吃，你给我记住了熬。,贵州,否,http://i2.hdslb.com/bfs/face/3549ba4ea94d9dcea038586c909a2aadc1628843.jpg
0,259161146209,291109094,谷上方,6,保密,他们要打多久就打多久,2025-04-10 09:03:37,0,0,,浙江,否,http://i2.hdslb.com/bfs/face/99706f62f9a94ed89e4d277432ea7c79243dae15.jpg
0,259161210897,3546649001461763,世界抬杠运动员,4,保密,我深圳做外贸的同学说，其实跟老美那边的外贸，川普上台之后就做不下去了，现在其实也无所谓,2025-04-10 09:03:19,0,1,,上海,否,https://i2.hdslb.com/bfs/face/66937d115d1d2b04bf1b02c14080ba73e7616301.jpg
0,260023743680,79604906,账号注销14107055,6,保密,今天参加疯狂星期四 请转112元  其中包含125%关税,2025-04-10 09:03:01,0,0,此账号封禁中…,广东,是,https://i2.hdslb.com/bfs/face/297d56fd7c03e820bea5a73ab8c6a5a529c5e398.jpg
0,259161131009,1312728258,绝区零动画组,5,保密,好就好在讲出了中国国内也有投降派,2025-04-10 09:02:54,0,0,私信已关,湖南,是,https://i0.hdslb.com/bfs/face/070b536aa5afdb91a346e9c829d7b5285c768e3b.jpg
0,259160995153,30069294,achilles121,6,保密,有一说一，谁说非洲兄弟不能比美国人先用上5g呢,2025-04-10 09:01:03,0,0,,北京,是,http://i0.hdslb.com/bfs/face/member/noface.jpg
0,259161042865,1258073493,老人与海鸥滩丶,3,女,热乎的,2025-04-10 09:00:40,0,1,一旦你尝试过天空的味道，你就会永远向上仰望,陕西,否,https://i0.hdslb.com/bfs/face/8ab9f1fe31644317b27fed8761fb0236fbf7bb90.jpg
0,259161041585,57139170,阳光马文_,5,保密,虚假的股神打探消息  真正的股神创造消息,2025-04-10 09:00:35,0,0,从狗窝到样板间都可以设计  ,陕西,否,https://i0.hdslb.com/bfs/face/2d86b4c4186f29ed1147ace40c375805cd0483f1.jpg
0,259160964865,223590073,蕾莹00000,6,男,防御性扩张很恐怖，你看蛙岛那边叫一次我们就扩一次，现在完全在脸上蹦迪了，缅甸柬埔寨这些小国也是满满渗透,2025-04-10 08:59:47,0,1,,广东,否,http://i1.hdslb.com/bfs/face/9991ae1493fd79fb96be1a35d6644a93e717a9c7.jpg
0,259160871889,323342386,叮叮乓乓咚咚恰,6,男,学到了，因为美元值钱，可理解为纯血美国本土的制造业所生产出的一般产品价格太高了卖不出去，在世界舞台没有什么竞争优势，除非它具有不可替代性市场才会买账（比如苹果），但是生产这种不可替代商品的公司也趋向于把产业化转移到人工更便宜的第三方国家 这个理论还挺有意思的[鸡腿],2025-04-10 08:59:17,0,0,咖啡，小李和小陈的日常,河南,是,https://i1.hdslb.com/bfs/face/598758022349a9c94dd1b3741e6ca8853e138242.jpg
0,259160858081,243795785,丶赢麻了,5,保密,这是一场需要定力的博弈，东大布局这么久不正是为了这一天吗，即使可能来得早了一点，我觉得接下来大致走向可能有两种。 一种是懂王硬钢到底，关税还会涨，150、200之类的，并且会用更加下三滥的招数，比如购买中国商品的国家、出口商品给中国的国家，老美会给他加关税、制裁，以此拉拢团体。世界也会随着中美分成两派。  直到2028年换人上台才可能改变。 另一种是懂王再涨几次关税威逼，过一两个月民众急缺吃穿用闹得厉害了降税，美其名曰让步和谈给自己台阶下。这时候就考验中方定力了，如果稍微降了一点我们就动容了，那懂王就会觉得好拿捏，和谈以后在其他方面又肆无忌惮，随时把关税加回来。 我觉得接下来最需要以不变应万变，任凭懂王闹一段时间，是涨是降都不说话，让对方猜不到想法，即使有很多企业这段时间会难过。但这场牌局不能服软，要分析清楚中美双方的 手牌 底牌 软肋 分别是什么，打好这场牌。,2025-04-10 08:58:42,共 2 条回复,6,,广东,否,https://i2.hdslb.com/bfs/face/a91d31aa7f56d3a3c3c57f39661bf824f19328c5.jpg
259160858081,260024213408,5917923,Non兔女郎,6,男,没错，但是我很怀疑maga能不能撑到中期选举…,2025-04-10 09:11:25,0,0,帕瓦：电次，为了我好吗，对坏女人使用电锯吧！,江苏,是,http://i0.hdslb.com/bfs/face/7c77d0d15090f24cc55cfde7448f978143bb5ead.jpg
260024213408,259162309185,243795785,丶赢麻了,5,保密,回复 @Non兔女郎 :而且懂王还需要小心暗杀，如果一个政府人员被裁员、失业后商品价格暴涨、炒股做空又被懂王一波拉红，而这些人肯定有路子雇佣专业人士。,2025-04-10 09:22:38,0,0,,广东,否,https://i2.hdslb.com/bfs/face/a91d31aa7f56d3a3c3c57f39661bf824f19328c5.jpg
0,260023278192,3494354266098142,犹人之友,2,保密,我国社会消费品零售总额在2018年和2024年分别为38.1万亿人民币和48.8万亿人民币，年平均增长率约为4.2%，基本与GDP增长速度相当，农村增长速度（4.3%）高于城市（3.4%）。 同时，24年中国社会消费品零售总额占我国GDP的36%，24年美国这个数据是29.4%（29万亿美元和8.54万亿美元），若加上医疗、教育、法律等服务消费则可以达到68%，显然美国的消费中服务占大头。 那内循环阴阳怪气的，你要觉得这东西要能顶着疫情增长得比GDP都快，那我没话讲。,2025-04-10 08:57:43,0,0,,安徽,否,https://i1.hdslb.com/bfs/face/2ab6d69e3e9eb839556e0170b73eb735685b8f1b.jpg
0,259160697185,38179077,观海听涛II,6,男,阳澄湖大闸蟹来了,2025-04-10 08:56:52,共 4 条回复,1,,山东,是,https://i0.hdslb.com/bfs/face/dc4b6c771422494d9073525f2159a49787e4e9b6.jpg
259160697185,260024569136,298109818,巴先生的纠缠态,6,男,12-18%....绝大多数做外贸的企业利润只有3-7%个点,2025-04-10 09:15:52,0,0,念旧,河北,否,https://i1.hdslb.com/bfs/face/85216e5fb7d294d7b96e437fda1efde28177fd73.jpg
260024569136,260030845376,28700537,LZYSZM,6,男,回复 @巴先生的纠缠态 :3-7是国内还是全球[doge_金箍] 如果是国内那是以前了，现在不可能回到以前了，只能增加商品价格转嫁到消费者身上了,2025-04-10 10:41:55,0,0,我是摆钟，因为我只会摆,广西,是,https://i2.hdslb.com/bfs/face/41fd7f61ec99362acf5a7e0a06b64bb02c2942e1.jpg
260030845376,260034038736,298109818,巴先生的纠缠态,6,男,回复 @LZYSZM :对外贸易,2025-04-10 11:21:03,0,0,念旧,河北,否,https://i1.hdslb.com/bfs/face/85216e5fb7d294d7b96e437fda1efde28177fd73.jpg
260030845376,260034181408,298109818,巴先生的纠缠态,6,男,回复 @LZYSZM :不可能的，你太乐观了，全球产品是供应过剩，中国空出的生态位会有其他国家补上,2025-04-10 11:21:51,0,0,念旧,河北,否,https://i1.hdslb.com/bfs/face/85216e5fb7d294d7b96e437fda1efde28177fd73.jpg
0,260023251248,295658016,锅哥-,6,男,还是骁哥有水平啊,2025-04-10 08:56:42,0,0,,山东,否,http://i0.hdslb.com/bfs/face/40ad0fd543f6203089a5574fb639c31d409b4aa8.jpg
0,260023291872,376006816,神之前左,6,保密,那个三种人群的反应，我太有感触了。 尤其是第二种人群，悲观但又不敢明说。 我工作群里就有一个这种，昨晚特朗普那边的消息传过来，他就开始在群里吱吱哇哇，和一个吉娃娃一样。 说什么特朗普在搞服从性测试，马上就要孤立中国了。 别人反驳他，他就说自己没有悲观，没说孤立会成功。 然后又开始不停强调服从性测试，孤立。 非常的好笑。 对了，那人炒股，赔的哇哇叫，群里都逗他喊他股神，他还真信了。 天天指点江山，分析国际局势。 别人不同意他的观点，他就说自己是在分析，你不同意就算了。你喜欢脑补就脑补去。 他自己的观点叫分析，别人的观点就是脑补。 就很典[吃瓜] 和王骁分析的那三种人群中的第二种简直一毛一样。,2025-04-10 08:56:17,0,4,,河南,是,https://i1.hdslb.com/bfs/face/5c0caa64faf6938d8cc3e1753b8cf06b77fa046a.jpg
0,260023089584,433132530,zxs10645,5,保密,活太密了，出的视频都跟不上活了,2025-04-10 08:53:43,0,0,人之道，为而不争。,黑龙江,否,https://i0.hdslb.com/bfs/face/member/noface.jpg
0,259160580689,651198685,冬至馅儿的,5,保密,Bro选择和中国人打持久战💀,2025-04-10 08:53:39,0,1,,中国台湾,否,https://i1.hdslb.com/bfs/face/aab376ae05e36da570c2ae4e94ecef28217f3da4.jpg
0,259160572273,404086866,是咯3,5,保密,我举个例子。 非洲的生产用车（比如卡车、货车、皮卡，买来赚钱而非享受的）往往都是二手丰田和二手奔驰等日本、欧洲品牌。 质量又低，价格又高。 这完全是一大块广阔天地。 国内临近报废期限的车辆，实际上在非洲仍然有很大价值，可以再用五年乃至十年，而成本极低，至少远远低于二手丰田和二手奔驰。,2025-04-10 08:53:17,0,0,,江西,否,https://i0.hdslb.com/bfs/face/member/noface.jpg
0,260023134064,2373047,用心是吉,6,男,经济学小知识，美元既是货币又是商品！,2025-04-10 08:53:11,共 11 条回复,133,,河北,是,https://i2.hdslb.com/bfs/face/ca6a28464a54c2be3dcb01971f19cc5845dba589.jpg
260023134064,259177665217,265579,耶提,6,保密,热知识，货币本来就是商品,2025-04-10 12:48:12,0,26,"对，我就是喜马拉雅雪人！

",山东,是,https://i1.hdslb.com/bfs/face/f7472fa955efdfb36b86c498ede8dcf396a0c8c7.gif
259177665217,259180224065,424652174,阿弥陀佛小秃瓢,6,保密,回复 @耶提 :货币是商品那个货币是金属货币不是纸币,2025-04-10 13:23:12,0,4,不想和傻逼多浪费口舌,山东,是,https://i2.hdslb.com/bfs/face/fadec657d367105dd8ac4745db1dd87a5a985df2.jpg
259180224065,259182577681,265579,耶提,6,保密,回复 @阿弥陀佛小秃瓢 :法币∈货币∈商品,2025-04-10 13:51:21,0,3,"对，我就是喜马拉雅雪人！

",山东,是,https://i1.hdslb.com/bfs/face/f7472fa955efdfb36b86c498ede8dcf396a0c8c7.gif
259182577681,259192150625,491238791,ERLINGHAALAND,5,保密,回复 @耶提 :你得分是什么货币，有很大区别的,2025-04-10 15:50:38,0,0,E•Haaland,江西,否,https://i2.hdslb.com/bfs/face/b935d49b6769f15c603cf94a4cfd5a17cd0ec60f.jpg
259180224065,260067492592,314119515,东亚海底章鱼哥,6,保密,回复 @阿弥陀佛小秃瓢 :纸币本身是一种信用凭证，也可以视为商品啊...,2025-04-10 22:09:56,0,1,不知天命，尚且有惑。,江苏,是,https://i0.hdslb.com/bfs/face/a7acc4dd6c4847bf39e62efc9c9a1773aaac89d1.jpg
260023134064,259211181809,46518097,陌上莜莜,6,女,货币是一般等价物，方便流通，就像古时候用贝壳来替代一样，美元货币价值高，也是因为之前布雷顿森林体系，让美元和黄金挂钩,2025-04-11 01:56:59,0,1,好好学习，必定上岸,江西,否,https://i1.hdslb.com/bfs/face/5b091fe3d338c71a428e1a6378e8d1bb5db5e704.jpg
260023134064,259263359441,4212479,少女失忆,6,保密,现在是不等于永远是,2025-04-11 14:13:55,0,0,正在想,辽宁,是,http://i2.hdslb.com/bfs/face/cd39fe505684ae8fd1ba1dea3305c973122956f4.jpg
260023134064,260141678528,53771025,科学的超意大利电磁炮,6,女,那是金本位美元时代，现在信用货币美元就脱离商品了,2025-04-11 16:32:43,0,0,歪比巴卜,云南,是,https://i0.hdslb.com/bfs/face/20f4ebfe8a48d5c9c2aa298b1ca022c966494f9e.jpg
259211181809,259277867729,694409479,哎呦不好意思,4,保密,回复 @陌上莜莜 :高中政治,2025-04-11 17:41:41,0,0,,内蒙古,否,https://i1.hdslb.com/bfs/face/43cdd4b260b92c6e1202a37297100572314653b8.jpg
260067492592,259281081681,161665,3DO,6,保密,回复 @东亚海底章鱼哥 :商品具备价值和使用价值。货币具备价值，不具备使用价值。美元之所以特殊，因为是当前世界的储备货币，具备投资、避险等使用价值。故货币不等于商品，美元是特例。,2025-04-11 19:29:41,0,0,,江苏,否,http://i1.hdslb.com/bfs/face/7bbdbefb081a25089e198a6c884a51962753c74a.jpg
259177665217,259381481201,26042157,丶和而不同丶,5,男,回复 @耶提 :美元锚定石油，所以美元就是货币，除非有一天不锚定了，其他货币未必，因为有些国家根本不认你,2025-04-13 02:55:35,0,0,战火为何而燃，秋叶为何而落，天性不可夺，吾辈心中亦有惑。怒拳为谁握，护国安邦惩奸恶，道法自然除心魔。战无休而祸不止，吾辈何以为战。,河北,否,https://i0.hdslb.com/bfs/face/6354a6bcee10881793ab47697c293644ef60ad3e.jpg
0,260022987472,2795328,天天就爱强开心,6,男,你们不觉得背影音乐特别诡异么,2025-04-10 08:52:11,0,0,,辽宁,是,http://i0.hdslb.com/bfs/face/4c42b8cec863527a52ab8155f81fcedd092ce72e.jpg
0,259160316865,389822689,M伊凡克里斯夫斯基,5,男,有一个小点没绕明白，为什么开着车用着iphone去卖血？,2025-04-10 08:50:51,0,1,,广东,是,https://i0.hdslb.com/bfs/face/member/noface.jpg
