上级评论ID,评论ID,用户ID,用户名,用户等级,性别,评论内容,评论时间,回复数,点赞数,个性签名,IP属地,是否是大会员,头像
260259390144,259387408769,493664266,Blon_Chihiro,5,保密,能详细讲一下吗，不懂,2025-04-13 04:12:10,0,0,,广东,否,https://i1.hdslb.com/bfs/face/42aa2088d7e584ef8ee0d9982d763e53d71f9c92.jpg
260259390144,259388530689,490678255,晨光熹微时见,5,保密,他要先割一波股市,2025-04-13 04:24:39,0,3,,江苏,否,http://i1.hdslb.com/bfs/face/867cb2f631f9892d141c7a2aae688c4ada98917d.jpg
260259390144,260261019248,7268503,桑玖哥哥,6,男,错误的，美国不一定再次伟大，但是这几步棋走后特朗普集团是真的再次伟大了,2025-04-13 04:25:25,0,31,,广东,是,https://i1.hdslb.com/bfs/face/dfb9b04ad953cc924196e4cfaab1e990599af9ee.jpg
260259390144,259390712769,11025385,夏目干也,6,男,跳梁小丑罢了，用美国全球霸主地位换经济利益,2025-04-13 04:50:52,0,6,如果你不同意我的说法，那肯定是你说得对。,河北,是,https://i1.hdslb.com/bfs/face/61078806f68417c2c5a32cdadfb64aada3b61392.jpg
260259390144,259391269873,362163370,空白的白是空白,6,保密,特朗普集团再次伟大差不多😋,2025-04-13 04:57:22,0,9,,山东,否,https://i1.hdslb.com/bfs/face/e083660ddfd17a982a0ce943c39f3d4db4a56a8c.jpg
260259390144,260263957328,401436023,-贞德食泥鸭,6,男,我要是一拳能打死泰森 我也能出名，但很明显这并不可能。,2025-04-13 04:57:57,0,3,我常思你的梦,重庆,否,https://i2.hdslb.com/bfs/face/12e3e36d04fd44f4693bb17255b1bb36e8387d7e.webp
259387408769,260268445952,266744043,bili_266744043,5,保密,回复 @Blon_Chihiro :他给选民最大的承诺就是制造业回流，红脖子是真实体验过冷战时一个人赚钱就有大house养一家和一条狗的，虽然做成了最后可能跟老广的厂一样,2025-04-13 05:53:06,0,3,,广东,是,https://i0.hdslb.com/bfs/face/8f93b5959640d5814d3e654114df68c8be441584.jpg
260259390144,260276900672,390286343,李奥瑞克自杀王,5,保密,不是庄家的赌客有赢的吗？是庄家了，你那还叫赌吗？,2025-04-13 07:51:17,0,0,,辽宁,否,https://i0.hdslb.com/bfs/face/member/noface.jpg
0,259386820209,3169980,晓懒虫,6,保密,没关系美国有核动力印钞机分分钟转嫁给其他国家[歪嘴],2025-04-13 04:04:43,0,0,"Mankind has dominated everything, then God is meaningless ",浙江,否,http://i0.hdslb.com/bfs/face/5c7ba5820acf58db9a449b8066d726e545643169.jpg
0,259386543089,36221791,Q柒Q,4,保密,可惜美国的maga们都傻不拉叽的，根本不知道关税最后都是要它们自己买单。还傻乎乎的以为这是美国单方面向其他国家收取的一笔“保护费”！,2025-04-13 04:02:20,0,2,,江苏,否,https://i1.hdslb.com/bfs/face/daa951a3b245130bd0faaad87b99f6a4c4c9aeb1.jpg
0,259386153745,36900068,八六年的地瓜干,6,保密,天欲使其亡，必先使其狂,2025-04-13 03:57:20,0,0,这个人很勤快，只是是不想写简介而已~(○｀ 3′○),广东,否,https://i2.hdslb.com/bfs/face/0a3112bc473053741947493f58c787d488278027.jpg
0,260258236640,3546574170884717,实践-1,4,男,川普是不是吸冰吸嗨了，伤到大脑了🤔,2025-04-13 03:53:28,0,0,立志在每个视频留下评论,湖北,否,https://i2.hdslb.com/bfs/face/90fb6935e7b069db33a4b8b4fec09526106f8af8.jpg
0,260258271616,431779600,泉水指挥官丶,5,保密,税 谁是最终买家（货物使用者）谁买单,2025-04-13 03:52:53,0,0,别太秀，太秀来不了,江苏,否,https://i1.hdslb.com/bfs/face/474fa84d0e58b6a1390847c1090b7b6b3010855b.jpg
0,260258337632,1864986831,不美好的一天结束了,5,保密,感觉最后还是要拼军事，将近一个世纪没有爆发大规模战争了，几个大国都不清楚实力，谁也不想当主动挑起战争的那个，所以在金融方面试探一下底线？,2025-04-13 03:52:51,共 16 条回复,287,,江西,否,https://i0.hdslb.com/bfs/face/member/noface.jpg
260258337632,259386223729,292605956,咚咚得,5,男,抖音上我们已经可以单挑全世界来[doge],2025-04-13 03:58:45,0,80,,广东,是,https://i2.hdslb.com/bfs/face/0f756f3a7b5dd57571d42af1d18cbd0b5e68177b.jpg
259386223729,259386889921,2130837169,红中-心素,4,男,回复 @咚咚得 :B站上也可以,2025-04-13 04:04:43,0,20,,湖北,否,https://i1.hdslb.com/bfs/face/241a245acb60554828f8bad6fc1b9e839978b365.jpg
259386223729,260260532096,3461572349397047,bili_51466532573,3,保密,回复 @咚咚得 :看的我是真想笑，我们强大了是强大了但是单挑全部世界可能吗，看的我觉得无脑就算了，还一堆人信了,2025-04-13 04:19:57,0,49,,江西,否,https://i0.hdslb.com/bfs/face/member/noface.jpg
260258337632,260260920272,318910836,流苏之木,5,保密,大战争不会有的，最大也就是俄乌战争这个规模，世界前十的强国没有一个敢主动掀起大国与大国的战争，毕竟大国战争，一个搞不好就是整个人类文明的毁灭。,2025-04-13 04:22:58,0,38,,山西,是,https://i0.hdslb.com/bfs/face/member/noface.jpg
259386223729,260261330768,1685084543,陈-x-3,5,保密,回复 @咚咚得 :错误的，b站上pink才多,2025-04-13 04:28:26,0,1,,上海,否,https://i2.hdslb.com/bfs/face/b4e23e5a7dcef7474a3f79b8eaf41ae0096bee99.jpg
260260532096,260261605648,291296547,咋就没啥好名字可改呢,6,男,回复 @bili_51466532573 :单挑不了，但随机同归于尽好几个[吃瓜]最终掀桌子嘛，估计打不起来的。,2025-04-13 04:30:32,0,3,hello hello。,山东,是,https://i0.hdslb.com/bfs/face/11c63b51b1632f86c537885f20e8d66e545906ce.jpg
260258337632,259389599041,544846876,黑暗皇帝贝利哑,5,男,我去多抽两根塔山[笑哭],2025-04-13 04:37:24,0,0,,河南,否,https://i1.hdslb.com/bfs/face/8c49d22e5fbadc205687ecd2aca3523c78192a99.jpg
260258337632,259391008369,51287963,冰雕小猫,6,保密,都是代理战争，谁家大哥自己下场,2025-04-13 04:54:05,0,0,好风凭借力，送我上青云,四川,否,https://i2.hdslb.com/bfs/face/fd269ed81ef987d5abce251eb444a68aaf22416b.jpg
259386223729,259391286289,275232187,西海摩昂,4,保密,回复 @咚咚得 :全拉下水同归于尽没问题,2025-04-13 04:56:54,0,1,,广东,否,https://i1.hdslb.com/bfs/face/c75ce16647b4b154b9d78547a4cbb7a3ab5f3594.jpg
260260532096,260264750128,278098913,丿魔眼豆豆灬k,6,男,回复 @bili_51466532573 :他开玩笑的，不是真的单挑世界，是说论抖音的喷人能力可以打赢全世界了,2025-04-13 05:07:27,0,0,"无论时代怎样变迁，我都未曾设想，与你的会面
   能与你相识，是我一生最大的幸运
      谢谢你——二刺猿",江西,否,https://i2.hdslb.com/bfs/face/939659f983d1bc8b4f94dd7fee5632f8237b8668.jpg
260258337632,260264862224,3546716305361206,恐怖暴龙哥,3,保密,俄罗斯不是下水了么,2025-04-13 05:09:07,0,0,,广东,否,https://i0.hdslb.com/bfs/face/member/noface.jpg
260258337632,260267936352,364755942,大笼包骑士,6,保密,战争来了你第一个上,2025-04-13 05:45:18,0,0,雷师傅,北京,否,https://i0.hdslb.com/bfs/face/bd184d46a0db8644492554ea247a8766496e8022.jpg
260267936352,260272383024,1864986831,不美好的一天结束了,5,保密,回复 @大笼包骑士 :不明所以,2025-04-13 06:46:22,0,0,,江西,否,https://i0.hdslb.com/bfs/face/member/noface.jpg
260272383024,260272803504,364755942,大笼包骑士,6,保密,回复 @不美好的一天结束了 :蠢,2025-04-13 06:51:37,0,0,雷师傅,北京,否,https://i0.hdslb.com/bfs/face/bd184d46a0db8644492554ea247a8766496e8022.jpg
260258337632,260278247728,94711621,清解情,6,男,打不起来，美国如果能出兵解决，才不会在经济上跟你怼这么久。,2025-04-13 08:09:00,0,0,曾为一夜青山客，未得无情过板桥,山东,是,https://i1.hdslb.com/bfs/face/230caf6a35043fb503d66d4b031ff2b19aeefb59.jpg
260272803504,260306510032,1864986831,不美好的一天结束了,5,保密,回复 @大笼包骑士 :连我上句回复都没看懂[支持],2025-04-13 14:05:57,0,0,,江西,否,https://i0.hdslb.com/bfs/face/member/noface.jpg
0,260258269840,3493091482798200,Parker新,3,保密,谁能讲讲对各自国家普通百姓有什么影响吗，就是什么东西贵了或者没有了,2025-04-13 03:52:49,共 65 条回复,59,,吉林,否,https://i0.hdslb.com/bfs/face/24f8b5f266dd0da658fb822c8fb6080c8eb85225.jpg
260258269840,260258560080,1997054230,edctd_md,4,保密,之前看到🇺🇸鸡蛋价格涨了不少，但不知道真不真,2025-04-13 03:54:49,0,16,,江苏,否,https://i1.hdslb.com/bfs/face/500abaea1a69094cc24bb71ab958c0796c88a92e.jpg
260258560080,259387571489,2242797,纯白symphony,5,男,回复 @edctd_md :真的  有禽流感  鸡蛋本来就涨价了  加税更涨,2025-04-13 04:13:41,0,25,月下枝头，有只雀，雀随人悦。,浙江,否,http://i0.hdslb.com/bfs/face/ef2b7a93d0377c04aacd2e4ebf7d9f6a9e54e202.jpg
260258269840,259387892401,555899398,月下谙影,5,保密,对我们大部分人来说估计影响不大吧，吃穿啥的大部分肉，或者饲料，菜很少从美国进口了，大豆也被我们改良了，不得不说真的很有先见，我们大部分不依赖美国,2025-04-13 04:18:37,0,26,,广西,否,https://i1.hdslb.com/bfs/face/92f6802c94a40e48894916dcc61ed9e4f2671b9b.webp
260258269840,259388262001,3493112966023450,大耳朵是只猫,5,保密,中国没多大影响，但是美国会不会破产？会不会失去房子？会不会成为流浪汉？会不会失去生命？,2025-04-13 04:20:42,0,16,,上海,否,https://i0.hdslb.com/bfs/face/member/noface.jpg
260258560080,260261361232,20440321,不篱谱,5,保密,回复 @edctd_md :真，但那是几星期前，8毛美金一个还是能买到的。上星期开始就价格砍半了，便宜了 有可能禽流感过去了[思考],2025-04-13 04:27:26,0,6,,美国,否,https://i1.hdslb.com/bfs/face/9f70624f7244510d437b41ff891d336fec2688ed.jpg
260258269840,260263122576,272012130,无-曦,5,保密,美国破产，失去房子，成为流浪汉，失去生命，关你什么事，咋滴你是美国人啊[呆]，美国最多的就是流浪汉[OK]，别人一个山火烧出来多少流浪汉，最恶心你这种圣母了。希望你以后被人杀了全家，关心杀你全家的人，手有没有痛，身体舒不舒服。美国以前打压中国多少年，要不是最近几十年中国硬朗起来了，还真被美国唬到了，加关税就加呗，你加我也加，我们现在只有大豆比较缺，而且大豆最近已经研究出来了。想吃牛肉？隔壁俄罗斯肉少了啊。,2025-04-13 04:47:21,0,15,一切随缘,四川,是,http://i0.hdslb.com/bfs/face/c4a1eb4ef019cecc023336e40414ae10328ef242.jpg
260258269840,259390531185,18343588,思春的我,5,保密,？翻墙来调查？,2025-04-13 04:49:10,0,1,人活着需要骨气，三观正。,广东,否,https://i1.hdslb.com/bfs/face/0bef609a4d6bef95074d62141a72d4ab076abd61.jpg
260258269840,260264030912,525650749,maxmins,6,保密,对中国国内而言，其实物价会更低（当然你一定要买哈雷摩托这种小众商品，我也没办法）,2025-04-13 04:58:33,0,1,,北京,否,https://i0.hdslb.com/bfs/face/member/noface.jpg
260258269840,259391792241,411213168,防水摄影师,6,男,药品,2025-04-13 05:03:55,0,0,接文物扫描、网页在线交互、多边形建模、工业零件建模（3d打印）,安徽,否,https://i0.hdslb.com/bfs/face/668b87452d39b24460c8c504cc92b4e6cfab3d92.jpg
260263122576,259391953137,2116075272,中二病の阿华,5,男,回复 @无-曦 :搞清楚敌人是谁再来评价[笑哭],2025-04-13 05:04:25,0,10,不是你有什么实力啊 你直~~~接给我坐下,江苏,是,https://i0.hdslb.com/bfs/face/640504da9e278fbdad9aae496143c368172b3cb5.jpg
260263122576,260264974384,689990840,云和和和和和OVO,5,女,回复 @无-曦 :你好搞笑哦，凭啥不能问，国家贸易战争受难的都是百姓不管是中国还是美国。况且了解其他国家情况很正常啊，难不成一直自嗨吗？知己知彼才能百战不殆，不管是从人道主义还是从竞争方面，了解双方民众生活状态都很重要啊。他又没说有流浪汉就全放我们国家来，你骂啥呢,2025-04-13 05:09:24,0,24,,四川,否,https://i2.hdslb.com/bfs/face/732b919f58923805ab0b9ae94702480d24a93dbd.jpg
259391792241,260265113504,525650749,maxmins,6,保密,回复 @防水摄影师 :你可以查查全世界70%以上的原料药是哪国产的？从原料药到药品的最大障碍只是专利，而这次都准备对专利动手了，慌的只能是西大药企。,2025-04-13 05:12:30,0,0,,北京,否,https://i0.hdslb.com/bfs/face/member/noface.jpg
260258269840,260265447136,417214422,satan小风,5,保密,最跟你我有关的大概就是药品了吧，还有芯片这些东西，衣食住行倒是问题不大,2025-04-13 05:14:14,0,0,,河南,否,http://i0.hdslb.com/bfs/face/b7b5155926aeedfa36fb201214ee94dbda9ea384.jpg
260265113504,259393302321,411213168,防水摄影师,6,男,回复 @maxmins :少看点小红书,2025-04-13 05:22:21,0,0,接文物扫描、网页在线交互、多边形建模、工业零件建模（3d打印）,安徽,否,https://i0.hdslb.com/bfs/face/668b87452d39b24460c8c504cc92b4e6cfab3d92.jpg
260265113504,260266028800,688452823,kexikexipjj,5,保密,回复 @maxmins :你真是大聪明,2025-04-13 05:22:26,0,0,,日本,否,https://i1.hdslb.com/bfs/face/9ac3a19ba9bb2b3c4896e6e3cd617c47aa75a465.jpg
260258269840,259393468337,143297757,性感的土豆丝,6,保密,有些小县城产业单一，可能一个县就指望那一个企业吃饭，这个企业又对美国出口很大,2025-04-13 05:24:28,0,0,,山东,否,http://i0.hdslb.com/bfs/face/09c2c3af7e7ad4a49db3b4653c58054309037299.jpg
260258269840,260266497040,1286095038,ゞ九妹,5,女,没影响，就是芯片，手机特斯拉这些会涨价有影响，那些进口牛肉之间你又吃不起，又能有啥影响，又不常吃,2025-04-13 05:27:04,0,0,,贵州,是,https://i0.hdslb.com/bfs/face/87316a688e18d91d74f32d860d2b3f152f825a72.jpg
260263122576,259394126353,515718560,柴扉苔痕,5,男,回复 @无-曦 :并非圣母，不少情报可以从外界获取,2025-04-13 05:32:41,0,1,,广西,否,https://i2.hdslb.com/bfs/face/48923246adcc052e9627e32ece46ea37b5400d21.jpg
260258269840,259394690561,259434595,Turned_g_陌影,6,保密,至少对于我家来说，肉涨价了我们也得跟着涨价，很多售卖肉类食品的店家用的全都是美肥[无语],2025-04-13 05:39:41,0,0,,辽宁,否,https://i1.hdslb.com/bfs/face/ef721cee927f462700b428b7ec6176e0a9339f25.jpg
259390531185,259394939969,4637457,光启容嬷嬷,5,男,回复 @思春的我 :哈哈哈哈,2025-04-13 05:43:44,0,0,哔哔哔,广东,否,https://i0.hdslb.com/bfs/face/41723bf74da00cc332d99d8de286bf92b781dffc.jpg
259393468337,260267728240,1489495005,一枚空气炸锅,5,男,回复 @性感的土豆丝 :如果真有这种情况，影响好大的，可请问真的有这种情况吗[思考],2025-04-13 05:43:45,0,0,,湖南,是,https://i0.hdslb.com/bfs/face/18c8d257e910de574748c3dcf98f9b6479b5b36d.jpg
260263122576,259395060129,148756077,卦者那啥子殘月,6,男,回复 @无-曦 :你神经啊人家问一下你就直接扣上帽子了😅,2025-04-13 05:44:43,0,6,杀活自在，剑心一如 | 一个想为你带来快乐的人，欢迎关注(●'◡'●),福建,否,https://i0.hdslb.com/bfs/face/047305b7f42d2cc632f6ddd46b8e43a3622fdfe6.jpg
260258269840,260268516080,470490408,归雪之下か,4,保密,苹果手机会变贵吗,2025-04-13 05:54:01,0,0,,广东,否,https://i0.hdslb.com/bfs/face/7107936ef8db95cca3662374d967fd568e5b4ae2.jpg
260258269840,260268517456,3493108429884135,才子大人的dog,4,保密,他加关税，我是泉州德化的，也就是卖陶瓷的，他关税加上去了，现在我们这边都没有卖美国的了,2025-04-13 05:54:04,0,0,三坑玩家,福建,否,https://i0.hdslb.com/bfs/face/2b6066b09ba4221e2e8781ef4426fb68b414a8f6.jpg
260263122576,259395927457,37828475,我tm就是萌新,6,男,回复 @无-曦 :？？？人家问个问题，让大家讨论一下，你上来就扣帽子？哥们别一有点事情，就疯疯癫癫的,2025-04-13 05:56:30,0,7,不曾起舞的一天，都是对生命的辜负。努力冲50粉丝！,广东,否,https://i2.hdslb.com/bfs/face/c2ee405eac72aaf3e635a301ec866a092735ef31.jpg
259396097281,260268874928,272012130,无-曦,5,保密,回复 @花落无痕-蝶舞伴生 :我也知道你是野狗了[给心心],2025-04-13 06:00:33,0,0,一切随缘,四川,是,http://i0.hdslb.com/bfs/face/c4a1eb4ef019cecc023336e40414ae10328ef242.jpg
259395927457,260269225904,272012130,无-曦,5,保密,回复 @我tm就是萌新 :我没回楼主我说的是上面那个中二病的傻呗,2025-04-13 06:03:12,0,0,一切随缘,四川,是,http://i0.hdslb.com/bfs/face/c4a1eb4ef019cecc023336e40414ae10328ef242.jpg
260267162352,260269227328,689990840,云和和和和和OVO,5,女,回复 @无-曦 :大家注意哈这个人应该不是中国人，我直接代表四川人把他开除出四川籍了，大家不用管这个狗叫,2025-04-13 06:03:15,0,1,,四川,否,https://i2.hdslb.com/bfs/face/732b919f58923805ab0b9ae94702480d24a93dbd.jpg
259395060129,260269313936,272012130,无-曦,5,保密,回复 @卦者那啥子殘月 :我没回楼主，我回的上面那个中二病傻呗，只是不知道为什么没@到[呆],2025-04-13 06:04:38,0,0,一切随缘,四川,是,http://i0.hdslb.com/bfs/face/c4a1eb4ef019cecc023336e40414ae10328ef242.jpg
260269227328,260269459072,272012130,无-曦,5,保密,回复 @云和和和和和OVO :你这外国来的间谍，还跑到四川来了。滚回去舔你外国爹吧[给心心],2025-04-13 06:06:24,0,0,一切随缘,四川,是,http://i0.hdslb.com/bfs/face/c4a1eb4ef019cecc023336e40414ae10328ef242.jpg
260269225904,259396763585,37828475,我tm就是萌新,6,男,回复 @无-曦 :你没@他，很容易误解啊，你要回复的那个人评论也没了，你最好就把评论删了，免得又产生误会,2025-04-13 06:09:26,0,3,不曾起舞的一天，都是对生命的辜负。努力冲50粉丝！,广东,否,https://i2.hdslb.com/bfs/face/c2ee405eac72aaf3e635a301ec866a092735ef31.jpg
260258269840,259401960129,398782368,张怀民睡了,5,保密,肉价会贵，因为大豆价格上涨,2025-04-13 07:25:18,0,0,同志，你好,浙江,是,https://i0.hdslb.com/bfs/face/f6669efec222fc81054ddaea3b7d6d4867b6ddf3.jpg
260258269840,259404083217,264904989,鱼0001,6,保密,我们日常生活没什么影响，大部分都自给,2025-04-13 07:55:45,0,0,,重庆,否,http://i0.hdslb.com/bfs/face/member/noface.jpg
260258269840,260278034480,120690326,bili_120690326,6,保密,老美东西涨价，咱们失业就是这么简单。其实总共大概主体大白话就是咱们拿钱生产，老美接收给钱提供技术。老美不愿意了要少给你钱同时还要从关税里挣点，中国就不愿意了，好俩个小伙伴闹了谁也不理谁,2025-04-13 08:06:44,0,0,该用户因为经常涩涩已被封禁30天,山东,否,https://i2.hdslb.com/bfs/face/002a7cf04159ea8fc44d8f0e900b2499039c1d81.jpg
260258269840,259405014961,423735698,用户账号已删除,5,保密,税高卖不出去压货没钱赚没工资低价贱卖的一场波动,2025-04-13 08:12:22,0,0,,北京,否,https://i0.hdslb.com/bfs/face/member/noface.jpg
260258269840,260278868000,386927721,云痕故,4,保密,家电汽车价格直线下降📉,2025-04-13 08:18:53,0,0,,山东,否,https://i0.hdslb.com/bfs/face/1ac3d35e2cce7ef6b6120d4c97742cbf75a4f405.jpg
260263122576,259406824017,603798558,雪域邦客,4,保密,回复 @无-曦 :人家就来问个问题，你这阴阳怪气对吗,2025-04-13 08:38:00,0,2,别气嘛，都网上找乐子，要是我的话刺激到你了先说声抱歉哈，哥们上网都是来玩儿的，口不择言嘛，又没骂人,重庆,是,https://i0.hdslb.com/bfs/face/c74370269c0e5591c8bf1d65a9de847ee446cd5d.jpg
260269225904,259406898529,603798558,雪域邦客,4,保密,回复 @无-曦 :你回他那你倒是艾特他啊，在楼主下面说话他又看不到,2025-04-13 08:38:59,0,1,别气嘛，都网上找乐子，要是我的话刺激到你了先说声抱歉哈，哥们上网都是来玩儿的，口不择言嘛，又没骂人,重庆,是,https://i0.hdslb.com/bfs/face/c74370269c0e5591c8bf1d65a9de847ee446cd5d.jpg
260258269840,260280759136,247029438,亦-无念,6,男,美国物价已经涨了很多了，而且前两天都在游行和抗议了。而我们，低中高民生产品基本都是自己生产，要么不依赖美国。所以，短期内物价基本没变化,2025-04-13 08:45:29,0,0,,云南,是,https://i0.hdslb.com/bfs/face/4c7dd14697f110145f8b673cb638367f77880041.jpg
260258269840,260282305456,248904326,雨夜与天空,5,保密,没什么影响，除非你炒股。日常该干嘛干嘛，大部分物资国内都能自给自足，缺的部分都有全球各处进口，美国进口的除了大批农产品外就是高科技部分，农产品第三梯队非洲那种国家也能进口，高科技部分该制裁的早制裁了，国家层次的需求都有自研，普通民众么顶级的有钱的早买了，普通的也能买的到，没啥问题,2025-04-13 09:08:19,0,0,,江苏,否,https://i2.hdslb.com/bfs/face/0a4a6e3bbb35395e2d5c570930c433ff087a6707.jpg
260269459072,260284107600,689990840,云和和和和和OVO,5,女,回复 @无-曦 :真会狗叫，你这种假装爱国实则挑拨离间的他们外面给你多少钱？,2025-04-13 09:29:54,0,0,,四川,否,https://i2.hdslb.com/bfs/face/732b919f58923805ab0b9ae94702480d24a93dbd.jpg
260269313936,259417234977,148756077,卦者那啥子殘月,6,男,回复 @无-曦 :噢噢[笑哭],2025-04-13 10:56:32,0,1,杀活自在，剑心一如 | 一个想为你带来快乐的人，欢迎关注(●'◡'●),福建,否,https://i0.hdslb.com/bfs/face/047305b7f42d2cc632f6ddd46b8e43a3622fdfe6.jpg
260258269840,260320243584,3546870456518900,岛上蛙蛙吃菠萝,2,保密,走线贵了,2025-04-13 17:07:04,0,0,,广东,否,https://i2.hdslb.com/bfs/face/55b3d323cdd7baffdf307209cbe3371d6343ad07.jpg
259393468337,260320176720,3546870456518900,岛上蛙蛙吃菠萝,2,保密,回复 @性感的土豆丝 :比如呢？请举例,2025-04-13 17:07:35,0,0,,广东,否,https://i2.hdslb.com/bfs/face/55b3d323cdd7baffdf307209cbe3371d6343ad07.jpg
260263122576,259449628657,31837181,xcyszz10172057,6,男,回复 @无-曦 : 很有精神，要是打起来一定把你第一个送上战场[呲牙] 别当逃兵,2025-04-13 19:29:45,0,1,,美国,否,https://i2.hdslb.com/bfs/face/b4e08d394ace1dda4fa731f105bf7efe5a3b6ec3.jpg
259388262001,259508570321,1663944173,七宫爱钰,5,保密,回复 @大耳朵是只猫 :和我有啥关系，圣母,2025-04-14 14:38:00,0,0,,四川,是,https://i2.hdslb.com/bfs/face/fe1e2eb7673f1416141063e73129511553ca4d34.jpg
259388262001,259520053425,231856367,我家的两只大仓鼠,6,保密,回复 @大耳朵是只猫 :吃饱了就喜欢关心别人吗,2025-04-14 17:39:00,0,0,家有两只大仓鼠，分别叫熊大，小假面，记录它们美好的瞬间，谢谢大家喜欢,福建,否,https://i2.hdslb.com/bfs/face/acff8ac6a2788d52868541139e7995ff8ebb306f.jpg
260258269840,259522152097,1556691299,Mevlo-Zoroaster,5,保密,我记得美国最近增加的是中输美商品货物关税，125，多半会导致美国的中国产品滞销，外贸公司裁员，大概国内就业情况只会更严重一点,2025-04-14 19:05:52,0,0,,山东,是,https://i2.hdslb.com/bfs/face/4c3775d1d6fa2d112b986ebcf04251f4d5c72ad6.jpg
260268516080,259527001249,3546712520002184,bili_70921755676,3,保密,回复 @归雪之下か :不会，原产地生产于美国的,2025-04-15 00:05:45,0,0,,广东,否,https://i0.hdslb.com/bfs/face/member/noface.jpg
260258269840,259527544369,215582592,异世界喵怪,6,保密,工作,2025-04-15 00:19:55,0,0,,内蒙古,是,https://i0.hdslb.com/bfs/face/4c2811c4455a0f278335730a867b38072c1b9a74.jpg
260258560080,259527427137,88442769,Mostspecial,6,男,回复 @edctd_md :鸡蛋涨价是之前的事情了。关税对他们主要是生活用品贵了,2025-04-15 00:21:50,0,0,bilibili认证：这个人很神秘，什么都没有写(´・_・｀) ,江苏,是,http://i0.hdslb.com/bfs/face/d6078eb546a81e9ef8fb45b43ce9b0487fc64144.jpg
260263122576,260406354832,32154844,普罗拉普斯,6,女,回复 @无-曦 :应激了？,2025-04-15 00:34:07,0,1,不要说我们一无所有，我们要做天下的主人,浙江,是,https://i1.hdslb.com/bfs/face/3fd4f17bd52c1954fa103441d6d502408fd042c3.jpg
260258560080,259530496625,1142060195,投降信与光荣蛋,5,保密,回复 @edctd_md :假的，美国本身就是最大的农业国，而且鸡蛋不适合跨洋贸易。美国鸡蛋涨价只是因为有机鸡蛋以及禽流感。,2025-04-15 01:30:49,0,0,,广东,否,https://i2.hdslb.com/bfs/face/1a2bd69b61209318c997ddf334356c4c275d268c.jpg
260258269840,260412213168,101293744,胶带天尊韩跑跑,6,保密,牢美日用品能翻三四倍，毒贩开始走私中国商品，因为比贩毒赚的多得多，中国电子高消产品价格暴涨，对美外贸工厂被迫开发其他市场求生，但整体居民生活水平变动不大。,2025-04-15 02:32:18,0,0,,广东,是,https://i1.hdslb.com/bfs/face/5cd16e3ae05be24e38b5f7a869deae9c3f2c34d7.jpg
260258269840,260412380752,1008781116,㝱劒窳峕灮㿝爩,5,男,所有底层更难过,2025-04-15 02:36:02,0,0,奔波儿灞与灞波儿奔,广西,否,https://i0.hdslb.com/bfs/face/a7067aa99eeaaddfccb3a7428220e70d2ff24744.jpg
260258269840,259533821761,3494363158022671,云和他的朋友们,5,保密,现在美国超市买大麻，黑市买鸡蛋,2025-04-15 02:36:45,0,0,旅游区up，喜欢分享各种各样的旅行适宜地点,浙江,否,https://i1.hdslb.com/bfs/face/3f8e3dabbd44e69b54a6b0e03804a8cffd6db221.jpg
260258269840,259535761025,472971784,爆炸头小妮子,5,保密,找工作更难，涉及到出口的企业公司会很难，直接体现在相关企业公司的收入上还有涉及出口的订单量更少,2025-04-15 03:08:19,0,0,,四川,否,https://i1.hdslb.com/bfs/face/03d0dfac86d9b04d2e3e4772fa27cb9f3c5a0aeb.jpg
260258560080,260414460096,516398743,薛定谔灬哈士奇,5,保密,回复 @edctd_md :中国是鸡蛋第一生产国,2025-04-15 03:11:52,0,0,,安徽,否,https://i1.hdslb.com/bfs/face/df6e4b61b268bb7eb057d02f7c315a51a73558ab.jpg
260258269840,260416538848,2143062738,是阿零唉,5,女,没啥太大变化,2025-04-15 03:43:49,0,0,,河北,否,https://i0.hdslb.com/bfs/face/cd2c472d0d2f983891a509bb9e95f2f65d63a32f.jpg
260258560080,260424576496,1252523541,_入微_,5,保密,回复 @edctd_md :川普刚上来就涨了，跟关税关系不大，主要禽流感，真正影响的是美国电子产品，但是特朗普前几天开豁免了，国内的话主要是饲料入口少了，会导致各种肉类涨价，尤其是本地生产的肉,2025-04-15 05:28:51,0,0,战忽已死，战恐当立,上海,是,https://i0.hdslb.com/bfs/face/270526280cb1c1cb0afd18403984b30d69acc2df.jpg
260258269840,259573976193,311888188,Sex_com_Videos,5,男,iPhone贵了,2025-04-15 13:06:40,0,0,Off the wall,云南,否,https://i1.hdslb.com/bfs/face/5d457da51df5f9186671b7af480fd32abb0c1525.jpg
260258269840,260455516416,272012130,无-曦,5,保密,美国IP的野狗来了啊[OK],2025-04-15 13:17:32,0,0,一切随缘,四川,是,http://i0.hdslb.com/bfs/face/c4a1eb4ef019cecc023336e40414ae10328ef242.jpg
260263122576,260854550192,3493091482798200,Parker新,3,保密,回复 @无-曦 :你回复的是谁啊[笑哭],2025-04-20 09:30:28,0,0,,吉林,否,https://i0.hdslb.com/bfs/face/24f8b5f266dd0da658fb822c8fb6080c8eb85225.jpg
259390531185,260854603232,3493091482798200,Parker新,3,保密,回复 @思春的我 :[笑哭]我吗？,2025-04-20 09:30:49,0,0,,吉林,否,https://i0.hdslb.com/bfs/face/24f8b5f266dd0da658fb822c8fb6080c8eb85225.jpg
