video_id,comment_type,parent_id,comment_id,author,text,published_at,like_count,minute,sentiment_label,sentiment_score
mFsAnzRkqpw,comment,,UgxUTBy7TvOJVxmc_yx4AaABAg,@유유-n9o,트럼프 대통령 당선 축하 합니다,2024-11-06 13:12:11+00:00,15,2024-11-06 13:12:00+00:00,즐거운(신나는),0.7328455825569108
mFsAnzRkqpw,comment,,UgzGnwyA9LqoQ3LET654AaABAg,@상담하는현댕이,지금도힘든데~~더욱힘들것네😢😢😢😢,2024-11-06 13:12:00+00:00,2,2024-11-06 13:12:00+00:00,슬픔(우울한),-0.7173679800122045
mFsAnzRkqpw,comment,,UgyQiHOEKKrPsRHx9W54AaABAg,@siruheh,이스라엘 우크라이나 전쟁을 종식 시키길 바랍니다 세계평화를 이끌어주세요,2024-11-06 13:10:46+00:00,16,2024-11-06 13:10:00+00:00,설레는(기대하는),0.38453691578470167
mFsAnzRkqpw,comment,,Ugw7VgYIhaCv-jJCx414AaABAg,@이림-m2y,저기도 개판이네,2024-11-06 13:10:28+00:00,0,2024-11-06 13:10:00+00:00,짜증남,-0.8507447485229932
mFsAnzRkqpw,comment,,UgyJsgq_oioVLvc_mpJ4AaABAg,@임선택-x1y,언론사들은 국민들이 원하는것만 말했다. 망조가 제대로 들었구만,2024-11-06 13:10:00+00:00,11,2024-11-06 13:10:00+00:00,슬픔(우울한),-0.8801733501197304
mFsAnzRkqpw,comment,,UgxCVtkIw8iwHTROHLN4AaABAg,@laegab2,개또라이 또 미국 말아먹겠네,2024-11-06 13:08:45+00:00,0,2024-11-06 13:08:00+00:00,짜증남,-0.9101583319716156
mFsAnzRkqpw,comment,,UgxZaSB0oTx5FXO0cpF4AaABAg,@위상오,언론인  전문가들 이번기회에 반성하시고 다시 배우세요<br>함부로 떠들지마시길<br>몇시간전 해리스당선 말하더니  ㅎㅎ,2024-11-06 13:06:09+00:00,1,2024-11-06 13:06:00+00:00,짜증남,-0.9390870120143517
mFsAnzRkqpw,comment,,UgwJkWVHcINXMYh6raN4AaABAg,@햇볕한줌-g1p,재밌겠다. 다시 트럼프를 도마 위로 올렸으니.,2024-11-06 13:04:35+00:00,0,2024-11-06 13:04:00+00:00,즐거운(신나는),0.5463345366064459
mFsAnzRkqpw,comment,,Ugy7HBfN2AFjx0scvQx4AaABAg,@김일호-d7e,트럼프가 당선되면 ㅁ ㅓ가 좋지?,2024-11-06 13:03:12+00:00,1,2024-11-06 13:03:00+00:00,설레는(기대하는),0.3986679583787919
mFsAnzRkqpw,comment,,UgxXdYCJQCnJaPWjaCV4AaABAg,@아침햇살-t9n,민주주의를 지키는 대통령 당선<br>하나님은 미국이나<br>대한민국을 사랑하십니다<br>자유 대한민국 우리나라도 반드시 지켜주실 하나님의<br>일하심을 기대합니다,2024-11-06 13:02:38+00:00,5,2024-11-06 13:02:00+00:00,일상적인,0.1327412070706487
mFsAnzRkqpw,reply,UgxXdYCJQCnJaPWjaCV4AaABAg,UgxXdYCJQCnJaPWjaCV4AaABAg.AAVUL5LQZZzAAVXKZ-51e9,@xjapantoshi52,병원가보세요,2024-11-06 13:28:45+00:00,0,2024-11-06 13:28:00+00:00,슬픔(우울한),-0.7717496905475855
mFsAnzRkqpw,comment,,Ugz3AdVcI3Y0QgL6Q2d4AaABAg,@울지아나요,장사꾼에 자국우선주의 국수주의<br>다른나라에 관세듬뿍먹여 자기네국민 세금부담줄이겠다고하고<br>한국은 부자나라라서 지금보다 주한미군방위부담금 몇배는 더내야한다고 하고<br>투표도하기전에 자기가 떨어지면 부정선거라고하는  정신나간 사람이 트럼픈데<br>대체 우리나리사람들중에<br>트럼프됐다고좋아하는 사람들은머임?,2024-11-06 13:00:22+00:00,1,2024-11-06 13:00:00+00:00,짜증남,-0.8858847652678379
mFsAnzRkqpw,reply,Ugz3AdVcI3Y0QgL6Q2d4AaABAg,Ugz3AdVcI3Y0QgL6Q2d4AaABAg.AAVU4dtJm6PAAVWJJ3q-ku,@내마음의작은잔,정치병 걸린 자들은 거르는게 좋다고봄<br>세상이 미쳐돌아가는게 아니고 인간이 미쳐돌아가 세상이 어지러운것<br>중요한건 누가되든간에 대한민국에 미칠 영향을 분석하고 대처해야<br>인간은 시간이 흘러도 진화가 안되고 광기에 빠지는 종족이라는게 슬픈현실,2024-11-06 13:19:50+00:00,1,2024-11-06 13:19:00+00:00,짜증남,-0.8255568728549405
mFsAnzRkqpw,comment,,Ugxp8uuLvaDbMGJ-NkF4AaABAg,@Cok찍어서,아! 대한민국은 자국우선주의로 가자. 트럼프미국도 2번씩이나..인물드롭게 업는가?? 그거대한 미국도 위상이 예전같지 않아서..,2024-11-06 13:00:03+00:00,0,2024-11-06 13:00:00+00:00,슬픔(우울한),-0.8344700261077379
mFsAnzRkqpw,comment,,Ugwd22MvfD27EJp9eXl4AaABAg,@bluecta,미국 한국 군사시설 출입금지 시켜야한다. 이들은 우방국이 아니다.,2024-11-06 12:59:39+00:00,0,2024-11-06 12:59:00+00:00,짜증남,-0.9701180763426237
mFsAnzRkqpw,comment,,UgwI7G7NJAtU6ZJpICd4AaABAg,@StephenKim-jd5gl,앞으로 세상 어찌돌아가나 보자<br>재밋겟다,2024-11-06 12:59:36+00:00,0,2024-11-06 12:59:00+00:00,즐거운(신나는),0.5246682982891799
mFsAnzRkqpw,comment,,UgzP4XV8TFC6Tl31Py94AaABAg,@MatthiaChoi,한국 언론 쓰레기 수준이 그렇지 뭐 ㅋㅋ,2024-11-06 12:59:28+00:00,0,2024-11-06 12:59:00+00:00,짜증남,-0.9481772110506427
mFsAnzRkqpw,comment,,UgzgdBuO5wYNMpx53B54AaABAg,@김승구-w6f,"트럼프 대통령,윤석열 대통령 전부 화이팅 🇰🇷 🇺🇸 👍",2024-11-06 12:59:27+00:00,2,2024-11-06 12:59:00+00:00,즐거운(신나는),0.7720880446257069
mFsAnzRkqpw,comment,,Ugw1-p_27ycteJqHJfh4AaABAg,@뚜르릉뚱,트럼프대통령 축하드립니다❤,2024-11-06 12:58:47+00:00,29,2024-11-06 12:58:00+00:00,즐거운(신나는),0.7878749509574846
mFsAnzRkqpw,comment,,UgzQIXtKah7Z1Ruoukt4AaABAg,@bluecta,미국사람들도 미쳤구나 저런인간에게 투표하니. 미국은 우방국이 아니다. 저들도 미국밖에 모른다. 우리도 우리만 생각하자. 미국이 저려는데 우리가 왜 미국편을 들어야해. 쓰레기 같은 것들 미국 우방국 아니다. 한국에 있는 미군들 계속 있고 싶으면 돈을 내라고 해라. 우린 우리가 지키자. 미군 나가라.,2024-11-06 12:58:28+00:00,2,2024-11-06 12:58:00+00:00,짜증남,-0.9692945407237857
mFsAnzRkqpw,reply,UgzQIXtKah7Z1Ruoukt4AaABAg,UgzQIXtKah7Z1Ruoukt4AaABAg.AAVTroEVScwAAVXjgDO8lS,@현준-t6i,아직도 주한미군 철수를 외치는 스윗영포티 민주항쟁투사들이 있네 ㅉㅉ,2024-11-06 13:32:19+00:00,0,2024-11-06 13:32:00+00:00,짜증남,-0.9451449240499641
mFsAnzRkqpw,comment,,UgxhHMDDsZxwUnGjjbt4AaABAg,@swordofcorea9633,"지난 번에도 미국 언론이 민주당 힐러리가 이긴다고 하더니 트럼프 당선됐다. 과거에서 교훈을 얻지 못하면 이렇게 똑같은 일이 일어나는구나. 지금 우리나라 언론도 윤거니 눈치 보느라 언론의 기능을 전혀 하지 않고 있다. 마치 검찰이 개검, 콜검으로 불리는 것처럼, 지들 꼴리는데로 기소하는 것을 맘대로 하듯이... 그나마 MBC를 비롯한 소수의 언론만이 중심잡고 방송을 하는 것 같다. 윤거니 정부가 3년 남았다는데 그 후에는 어쩌려고 저러는지 모르겠다. 쯧쯧!",2024-11-06 12:58:12+00:00,0,2024-11-06 12:58:00+00:00,슬픔(우울한),-0.8599581101385411
mFsAnzRkqpw,comment,,UgzQQs01UbTLxD1dSXx4AaABAg,@조나단-p8w,해리스 우세하고 계속하더니<br>갑자기 왜?,2024-11-06 12:58:01+00:00,18,2024-11-06 12:58:00+00:00,짜증남,-0.8935162832029163
mFsAnzRkqpw,comment,,UgwFZCqeefmL8vyJ_cR4AaABAg,@순호송-x1i,리플 스테이블코인은 미국정부와 리플의  합작품 이란걸 절대로 잊지마세요 트럼프가 당선 되서 알트코인특히 리플 대박친다고 확신합니다 마크필립스가 리플은1만달러로 디자인 설계되어있다 마크필립스 논문대로 가고있습니다 세계준비통화 리플로 발표하려고 합니다 마크필립스 논문,2024-11-06 12:57:58+00:00,0,2024-11-06 12:57:00+00:00,일상적인,0.24456453504972162
mFsAnzRkqpw,comment,,UgyWPs6CS1GbwtUCESp4AaABAg,@이주은-l6m,나이스!,2024-11-06 12:57:55+00:00,14,2024-11-06 12:57:00+00:00,즐거운(신나는),0.7818524296046234
mFsAnzRkqpw,comment,,UgxapXYIpGp0Jcw664l4AaABAg,@EN-kn3nt,극혐이네,2024-11-06 12:56:40+00:00,1,2024-11-06 12:56:00+00:00,짜증남,-0.9299836502410471
mFsAnzRkqpw,comment,,UgwmrfS0UfUBg04UeJ94AaABAg,@rangrang86,제45대 제47대 트럼프 대통령 당선으로 언론은 믿을 수 없다는걸 느꼈다 언론은 자기들 입맞에 맞도록 호도한다 더이상 언론에 휘둘려지면 안된다,2024-11-06 12:56:40+00:00,55,2024-11-06 12:56:00+00:00,슬픔(우울한),-0.7832730806898326
mFsAnzRkqpw,comment,,UgzclmIt7MlBpSB5WJx4AaABAg,@순호송-x1i,트럼프가 리플 어마어마하게 보유 했습니다 <br>리플 대박친다고 확신합니다  3만~5만원  무조건 간다,2024-11-06 12:56:26+00:00,1,2024-11-06 12:56:00+00:00,즐거운(신나는),0.7233071300899611
mFsAnzRkqpw,comment,,Ugw7rF9EVzrGrrWDQZR4AaABAg,@Director_111,"와이티엔 좋아하는 언론이지만,, 트럼프 싫어하는건 알겟으나. 이젠 받아들일때도 된듯합니당.  치매든 집권기간동안 너무 혼란을 야기했기에 애초에 거즘 확정이엿음. 주류 언론들 말 자체를 믿지않앗습니다. 특히 미국시민들",2024-11-06 12:54:58+00:00,0,2024-11-06 12:54:00+00:00,슬픔(우울한),-0.7825050130835735
mFsAnzRkqpw,comment,,Ugx_veQhqJ2aspch6o54AaABAg,@user-soltea,진실보도하라~~,2024-11-06 12:53:41+00:00,34,2024-11-06 12:53:00+00:00,짜증남,-0.8493463929044083
mFsAnzRkqpw,comment,,UgwXH3H5QprH5sBlir94AaABAg,@김다혜-l7c,미국인들도 제정신은 아닌모양이다. 트럼프를 또다시 선택한걸보면...<br>해리스 후보는 미국 국민들에게 배신감이 이만저만이 아닐듯.<br>전 세계가 경계하는 트럼프를 선택했으니 앞으로 미국과 손절할 국가들에대해 어떤 불이익이 돌아가도 할말은 없어진듯하다.<br>언제까지 미국눈치보며 살아갈거라고 생각하는지 모르겠다.<br>트럼프가 말하는것처럼 미국말 안들으면 불이익을 줄거라고 엄포놓듯 한다면 그게 바로 민주국가의 독재이고 반발심이 생길수밖에 없다는거 자연스런 현상이란걸 알면서도 미국만 잘되면 그만 이라는 생각이 미친놈 유투버 소말리가 한국인에게 응징 당하는 그런 상황도 겪어봐야...<br>당장 불똥은 떨어졌고 한국의 앞으로 4년동안 어떤 악재가 생겨날것인지 염려스러울뿐....<br>그러지 않아도 국내에선 대통령 탄핵사태까지 벌어질판인데 참 암담하기만하네.,2024-11-06 12:51:38+00:00,0,2024-11-06 12:51:00+00:00,슬픔(우울한),-0.8036680091172457
mFsAnzRkqpw,comment,,UgxxZeCDCID6u-FCm0p4AaABAg,@Sibarr1,미국도 장애인게 트럼프를 뽑으면 지들 ㅈ도 힘들어질걸 알면서 쳐 뽑냐,2024-11-06 12:51:23+00:00,0,2024-11-06 12:51:00+00:00,짜증남,-0.9437810902658385
mFsAnzRkqpw,comment,,UgwTJtWPJzekvlMulkx4AaABAg,@갈량갈량제갈량,트럼프야 비트알트좀 살려죠,2024-11-06 12:51:15+00:00,0,2024-11-06 12:51:00+00:00,슬픔(우울한),-0.5566890897229314
mFsAnzRkqpw,comment,,UgwckuiXQcMQnJQw5BR4AaABAg,@Sibarr1,국장은 이제 빠이빠이다,2024-11-06 12:50:55+00:00,0,2024-11-06 12:50:00+00:00,짜증남,-0.8946698005369399
mFsAnzRkqpw,comment,,UgzPnEWg-mZMfj-Tw1N4AaABAg,@HAPPYLIFE-q9u,3차대전 벌어지겠군,2024-11-06 12:50:00+00:00,0,2024-11-06 12:50:00+00:00,슬픔(우울한),-0.7201793611515314
mFsAnzRkqpw,comment,,Ugy_obzzqeOMU_U-nlx4AaABAg,@박경훈-s5q,여기나 저기나 온통 제정신  아니네.,2024-11-06 12:48:50+00:00,0,2024-11-06 12:48:00+00:00,짜증남,-0.956420502596302
mFsAnzRkqpw,comment,,UgwkU3lNNjTOE5yKlDR4AaABAg,@Fight_park,전세계적으로 민주당 좌파들은 진짜 걸러야 한다.,2024-11-06 12:48:46+00:00,0,2024-11-06 12:48:00+00:00,짜증남,-0.94444062213297
mFsAnzRkqpw,comment,,UgxtUf2wTDD7rCJnpo94AaABAg,@gogokon860,YTN과 좌파 언론은 정신차리고<br>공정하게 보도해라. 밥줄 끊기기 싫으면.,2024-11-06 12:48:29+00:00,19,2024-11-06 12:48:00+00:00,짜증남,-0.9628938529000152
mFsAnzRkqpw,reply,UgxtUf2wTDD7rCJnpo94AaABAg,UgxtUf2wTDD7rCJnpo94AaABAg.AAVSicK40i9AAVXH9cURue,@다회2,Ytn은  석렬이  쪽이야!,2024-11-06 13:28:17+00:00,1,2024-11-06 13:28:00+00:00,짜증남,-0.9468427251209505
mFsAnzRkqpw,comment,,Ugz4O6VKWNpDoKhGBhl4AaABAg,@계란후라이-l7d,전세계의 어떤 바람이 또 불지,2024-11-06 12:48:25+00:00,5,2024-11-06 12:48:00+00:00,설레는(기대하는),0.40349420858547086
mFsAnzRkqpw,comment,,UgzquGlDaEonu-_V5ct4AaABAg,@MC-zy9wv,"미국 40년 사는 현지인 으로써 오바마때부터 스믈스믈, 시작된, 부패로 치닫는 민주당의 아이스크림만 추구하는 스립피 조와 무개념, 무식한 해리스를 어떻게 제정신으로 또 4년을 지지하나요? 만약의 해리스의 당선은 오직 2020년때 처럼 또 한번의 대대적인 민주당 부정선거 뿐이란걸 70프로의 미국민은 우려하고 있은 형편! 어떤경합주는 어처구니 없게도 개표 하는데 이주 걸린다는게 또 무슨 음모가?",2024-11-06 12:48:15+00:00,1,2024-11-06 12:48:00+00:00,짜증남,-0.8614678603596986
mFsAnzRkqpw,comment,,Ugw-fpC7TfeLkHPzqvF4AaABAg,@j.hpurplecrew6199,미국이나 한국이나 ;;;,2024-11-06 12:48:07+00:00,10,2024-11-06 12:48:00+00:00,짜증남,-0.9270085616153665
mFsAnzRkqpw,comment,,UgxXVS79Eqz_arcyW9B4AaABAg,@내로남불-c5r,한국은 이재명이  문재인이만 처리하면 세계 평화 시작. ㅡ 트럼프  의 승리 ㅡ보수의 승리,2024-11-06 12:47:39+00:00,0,2024-11-06 12:47:00+00:00,짜증남,-0.10675081554800274
mFsAnzRkqpw,comment,,UgzyIdegqC52JNvPgl14AaABAg,@엄재기-n3v,VhssuudsdijHjhdhkkwwvdfhyzuksdhjdgujgdhjxduifdjjfjvruhwdjgujfgjduu4rhhvgzih,2024-11-06 12:47:03+00:00,0,2024-11-06 12:47:00+00:00,일상적인,-0.04358870647847652
mFsAnzRkqpw,comment,,UgzT6HaHtrXNISh_E554AaABAg,@박성찬-p9m,내가 응원하고 지지한다고 당선된다고 말했잖아?축하드립니다 트럼프대통령님 화이팅입니다 <br>윤석열대통령님도 화이팅 화이팅입니다,2024-11-06 12:45:05+00:00,4,2024-11-06 12:45:00+00:00,즐거운(신나는),0.8044357125181705
mFsAnzRkqpw,comment,,UgwUlSk_b6UirJ9bg2J4AaABAg,@JS-zx6dp,이제 윤석렬이 핵개발하는거에 승부수걸고 정권 재창출에 몰두하면 국힘당 후보  다음 대선 가능함,2024-11-06 12:44:31+00:00,0,2024-11-06 12:44:00+00:00,설레는(기대하는),0.3687012104317546
mFsAnzRkqpw,comment,,UgzjoxNQzVrWnwqGDzh4AaABAg,@자작나무-m8o,권력의 개가 되어버린 국내 언론사들 언제까지 국민의 눈과 귀를 막을것인가<br>해리스가 우세하다고 거짓 선동 방송을 주구장창 하더니 트럼프가<br>당선되니 이제 방위비로 걸고 넘어지겠구나<br>전쟁이 일어나는 것보다 방위비를 더 내는게 백번 났지않은가<br>누구는 자식이 없어 전쟁터에서 죽을 자식도 없으니 끊임없이 <br>찝적거릴수 있지만 자식을 가진 부모는 아무도 전쟁을 원하지 않을것이다<br>트럼프의 당선은 위대한 미국의 승리이며 민주주의의 승리이며 평화를 사랑하는 전세계 모든 사람들의 승리이다,2024-11-06 12:41:10+00:00,1,2024-11-06 12:41:00+00:00,짜증남,-0.8357044607400894
mFsAnzRkqpw,comment,,UgwlEPTFtpUrQ25MSGB4AaABAg,@tiger-v2n,머스크 감옥가냐했더니 반전이 일어났구만 앞으로 머스크도 대통령에 가까워졌군,2024-11-06 12:40:20+00:00,2,2024-11-06 12:40:00+00:00,생각이 많은,0.06011593975126746
mFsAnzRkqpw,comment,,Ugxdz8SbhziKoaPLm4p4AaABAg,@kgb8h5,미국의 언론사들 대부분이 민주당과 연관이 있어요 특히 CNN 엄청 심함 미국민주당이 언론을 장악하면 선거를 유리하게 끌고 갈수 있다고 생각해서 <br><br>한국 민주당 도 그거보고 배운건지 몰라도 <br><br>한국 언론사 대부분 장악했을듯  <br><br>그래서 그런지 문재인 정부때 대통령을 비판하는 내용은 거의 없었지만 <br><br>윤대통령 집권하고 나서 부턴 언론에선 탄핵 이야기에 온갖 입에 담기도 힘든 비난이 빗발침<br><br>언론사는 항상 중립을 지켜야 하는데  sns 가 등장하고 미디어들이 더자극적인 거짓내용을 내보내고 <br><br>굉장히 편파적으로 변함<br><br><br>하나 덧붙이면 트럼프도 희망으로 떠올랐지만 민주당 지지하던 세력에게 점쳐 진 사람 일수도 있음 트로이 목마처럼. 갑자기 미국 언론들이 하나같이 트럼프 지지하기시작할때 쌔한 느낌듬<br><br>하나의 거대한 제국을 무너트리려면 내부로 들어가서 안에서 무너트리는게  폭력 없이 가장 손쉽게 무너트릴수 있음 현재 미국을 유지시키는 힘이 보수에서 나옴<br><br>견고한 성을 무너트리려면 트로이목마가 필요,2024-11-06 12:40:14+00:00,0,2024-11-06 12:40:00+00:00,짜증남,-0.6859948504716158
mFsAnzRkqpw,comment,,Ugw5s-3YQs5IqG8wW_x4AaABAg,@조이스킬머,대한민국 핵무장 인정해줘라 <br>우크라이나 큰일났네,2024-11-06 12:39:20+00:00,0,2024-11-06 12:39:00+00:00,걱정스러운(불안한),-0.6589702461380511
mFsAnzRkqpw,comment,,UgxWKS_G93dvvIpTuEB4AaABAg,@TV-gt1eu,한국에는 전혀 좋은 상황이 아닌데!,2024-11-06 12:38:51+00:00,1,2024-11-06 12:38:00+00:00,슬픔(우울한),-0.7908817677031039
mFsAnzRkqpw,comment,,UgxHFlDU5no6JmnDdGV4AaABAg,@Rosa-ud1qv,트럼프 대통령 당선을 축하드립니다^0^<br>주님께 영광올리는 미국으로 다시 미국을 위대하게🎉🎉🎉,2024-11-06 12:38:16+00:00,14,2024-11-06 12:38:00+00:00,즐거운(신나는),0.8107665817020462
mFsAnzRkqpw,comment,,UgzYS62JMMW7BK9YYpd4AaABAg,@김okei,트럼프대통령전쟁반대. 러시아우크라이나 휴전 우리나라남북한도 전쟁반대. 전쟁종식공약을. 지켜주시구  아시아 라틴계도 무시하지 말아주십시요,2024-11-06 12:37:43+00:00,5,2024-11-06 12:37:00+00:00,일상적인,-0.07248469982296228
mFsAnzRkqpw,comment,,UgwN4ffAReXPGHNNXe54AaABAg,@조태연-d7t,미국이 4년간 시끄럽고 세계가 요동치겠군.,2024-11-06 12:36:00+00:00,1,2024-11-06 12:36:00+00:00,걱정스러운(불안한),-0.5996300136088393
mFsAnzRkqpw,comment,,UgxO3xRTz9P3wV5g4h94AaABAg,@쭈니-p1m,이란 우크라이나 ㅈ댓네 ㅋㅋㅋ,2024-11-06 12:35:51+00:00,1,2024-11-06 12:35:00+00:00,짜증남,-0.8062400246970356
mFsAnzRkqpw,comment,,UgwQzPHcq-fHHatGh1N4AaABAg,@aass-eo5eo,인자 윤통 머리아프겟네 ㅋㅋㅋㅋㅋ ㅈ 댓다 도람프 똥꼬 ㅈㄴ 빨아야겟네,2024-11-06 12:35:49+00:00,0,2024-11-06 12:35:00+00:00,짜증남,-0.8686081495601684
mFsAnzRkqpw,comment,,UgyO_r9UVTX6FCuVhvF4AaABAg,@June-ky1uy,트럼프 당선을 축하합니다,2024-11-06 12:35:03+00:00,45,2024-11-06 12:35:00+00:00,즐거운(신나는),0.7713927638949827
mFsAnzRkqpw,comment,,Ugw-PsrCgHS17JCBOP94AaABAg,@여상욱-m1s,YTN 구라와 가짜의 언론,2024-11-06 12:33:56+00:00,0,2024-11-06 12:33:00+00:00,짜증남,-0.9338584769517183
mFsAnzRkqpw,comment,,Ugx-5ymwm_d1CzW26T94AaABAg,@yhong6399,"와~~ 진짜 정신병자들만 댓글다네.. 한국의 전철을 미국이 그대로 따라하네,, 지는 해 미국에 결정타를 날리는구나, 멍청한 태극기 노친네들은 트럼프가 된게 우리한테 이득인줄 알고있으니 정말 한국도 노답이고 미국도 노답..<br>우리를 봐라 쓰레길뽑아놓고  2년만에 나락으로 떨어지는걸, 웰컴투 헬 어메리카~",2024-11-06 12:32:04+00:00,0,2024-11-06 12:32:00+00:00,짜증남,-0.8817815080285072
mFsAnzRkqpw,comment,,Ugze4w5bJSPx8jQdug14AaABAg,@영희전-e5i,으이구  정치인들한테  뭘바래..,2024-11-06 12:31:53+00:00,0,2024-11-06 12:31:00+00:00,짜증남,-0.9074164755875245
mFsAnzRkqpw,comment,,UgyRHHo0yDvmcZnIdYR4AaABAg,@승재이-i2f,애 기 가 대통 돼면 망한 건대,2024-11-06 12:31:25+00:00,1,2024-11-06 12:31:00+00:00,짜증남,-0.7982003522571177
mFsAnzRkqpw,comment,,Ugw4ffz4PDKAMCB3dJ54AaABAg,@영희전-e5i,개뿔  당선되도 별 차이도안나고  다 개뻥,2024-11-06 12:31:20+00:00,0,2024-11-06 12:31:00+00:00,짜증남,-0.9378536289965268
mFsAnzRkqpw,comment,,UgxYBgIANg4UfsV0fjR4AaABAg,@승재이-i2f,이제 본격 적으로 전쟁 시작 하겠다,2024-11-06 12:31:04+00:00,0,2024-11-06 12:31:00+00:00,짜증남,-0.3526027641259134
mFsAnzRkqpw,reply,UgxYBgIANg4UfsV0fjR4AaABAg,UgxYBgIANg4UfsV0fjR4AaABAg.AAVQj3VtghaAAVYVHq1OVA,@skt9542,아니지 우크라이나에 무기지원 끊기고 도와달라고 징징거리겠지,2024-11-06 13:38:57+00:00,0,2024-11-06 13:38:00+00:00,짜증남,-0.9190032287267967
mFsAnzRkqpw,comment,,Ugy7qfRARKKOOx1wxRN4AaABAg,@임진현-l3w,와이티엔 이 언론이야?ㅋㅋㅋㅋ해리스 안되서 어쩌냐?ㅋㅋㅋㅋ,2024-11-06 12:30:19+00:00,27,2024-11-06 12:30:00+00:00,짜증남,-0.8685899301199242
mFsAnzRkqpw,comment,,UgzWRm-tuKbqjoZQnQR4AaABAg,@norangalmagi1394,"하.. 한국큰일났다. 방위비 시작해서 K방산, 우크라이나전 등등..",2024-11-06 12:29:50+00:00,15,2024-11-06 12:29:00+00:00,걱정스러운(불안한),-0.640848947095219
mFsAnzRkqpw,reply,UgzWRm-tuKbqjoZQnQR4AaABAg,UgzWRm-tuKbqjoZQnQR4AaABAg.AAVQa0_q72TAAVTlPrs1QC,@엄병용-c3r,ㅈ됐다<br>방산산업은특히,2024-11-06 12:57:36+00:00,0,2024-11-06 12:57:00+00:00,걱정스러운(불안한),-0.49585006819106636
mFsAnzRkqpw,reply,UgzWRm-tuKbqjoZQnQR4AaABAg,UgzWRm-tuKbqjoZQnQR4AaABAg.AAVQa0_q72TAAVbV9UDBMd,@benjaminlee3635,대한민국에는 트럼가 되는것이 유리 할 것임. 거시적으로. 우리 언론사들 공부 좀 하고 더 신중해야 할 것임.,2024-11-06 14:13:53+00:00,2,2024-11-06 14:13:00+00:00,걱정스러운(불안한),-0.6896640377817675
mFsAnzRkqpw,reply,UgzWRm-tuKbqjoZQnQR4AaABAg,UgzWRm-tuKbqjoZQnQR4AaABAg.AAVQa0_q72TAAWsHY75DVX,@자유로운영혼-n5x,그래도 세계대전으로 가는 것보다 나은거니까<br>전쟁은 그냥 다 몰살하니까,2024-11-07 01:59:49+00:00,0,2024-11-07 01:59:00+00:00,걱정스러운(불안한),-0.446670844964683
mFsAnzRkqpw,comment,,UgxKTLXnQw5DYqJp7i94AaABAg,@superichprettygirl,지구행성🌏5차원 상승💫 <br>인류의 영적각성의 시대가 오고있습니다🥳💜<br>트럼프당선 금융정치시스템변화 깨달음의 시대 광자대돌입 지구극이동,2024-11-06 12:29:41+00:00,3,2024-11-06 12:29:00+00:00,즐거운(신나는),0.6731767473043874
mFsAnzRkqpw,comment,,UgwSPgpeVOzRbAtmmLp4AaABAg,@킹덤홀딩스,바이든이어야햇음,2024-11-06 12:29:22+00:00,0,2024-11-06 12:29:00+00:00,슬픔(우울한),-0.7285040895687417
mFsAnzRkqpw,comment,,UgxIYuOKh_mTFAPXnat4AaABAg,@kgb8h5,강한힘만이 평화를 지킨다,2024-11-06 12:28:11+00:00,54,2024-11-06 12:28:00+00:00,일상적인,-0.24379849447868765
mFsAnzRkqpw,comment,,UgyDig4wdG7dsUWx1Ad4AaABAg,@TORRES361,또럼프ㄷㄷ,2024-11-06 12:26:12+00:00,5,2024-11-06 12:26:00+00:00,짜증남,-0.5878274105954915
mFsAnzRkqpw,comment,,UgyJBRilgt32C55N2ut4AaABAg,@juhyangkim-c5h,"해리스가 이길것처럼 짜고치듯 사실과 다른 방송을 하더니,정보력 부재인건지 아님 트럼프가 되는게 싫었던건지 이래도 저래도 이해하기 힘든 한국언론 현실이다",2024-11-06 12:24:27+00:00,158,2024-11-06 12:24:00+00:00,슬픔(우울한),-0.8670679657836444
mFsAnzRkqpw,reply,UgyJBRilgt32C55N2ut4AaABAg,UgyJBRilgt32C55N2ut4AaABAg.AAVPyfaY4q_AAVTSgu1QJ3,@Ne0nsi9n,쟤들나라 국민들이 답이 없지 트럼프가 헛소리해댄게 얼마나 많은데... <br>그리고 애초에 한국언론뿐만 아니라 cnn같은 언론도 트럼프까내리는 기사 많이냄 ;; 사실 다 팩트지만,2024-11-06 12:54:54+00:00,0,2024-11-06 12:54:00+00:00,짜증남,-0.8655797746847385
mFsAnzRkqpw,reply,UgyJBRilgt32C55N2ut4AaABAg,UgyJBRilgt32C55N2ut4AaABAg.AAVPyfaY4q_AAVVcSLWL5Z,@KH-zl4ky,"미국 내에서도 트럼프 당선 유력이라고 하고, 심지어 세계 각국에서도 트럼프 우세를 점쳤음. 유독 한국만 박빙이네 해리스가 조금 앞선다 ㅇㅈㄹ.",2024-11-06 13:13:51+00:00,15,2024-11-06 13:13:00+00:00,짜증남,-0.928455693711294
mFsAnzRkqpw,reply,UgyJBRilgt32C55N2ut4AaABAg,UgyJBRilgt32C55N2ut4AaABAg.AAVPyfaY4q_AAVqnyrAvwG,@user-djwe79dksi02f,미국방송이 해리스편이라 그거 참고했을듯 <br>트럼프 이길가능성 올라온지 얼마 안됌 <br>또 이정도 압도적일줄 어제까지 모름,2024-11-06 16:27:40+00:00,0,2024-11-06 16:27:00+00:00,생각이 많은,-0.1726342586800456
